Time,계정명,당기금액
2015,이익잉여금,"88,455,545,974"
2015,자본총계,"117,913,447,176"
2015,매출액,"141,133,193,414"
2015,영업이익,"2,150,383,393"
2015,법인세차감전 순이익,"3,709,245,106"
2015,당기순이익,"2,792,666,785"
2015,유동자산,"73,958,192,380"
2015,비유동자산,"55,019,003,793"
2015,자산총계,"128,977,196,173"
2015,유동부채,"9,036,769,042"
2015,비유동부채,"2,538,552,763"
2015,부채총계,"11,575,321,805"
2015,이익잉여금,"88,119,644,442"
2015,자본총계,"117,401,874,368"
2015,매출액,"131,173,697,695"
2015,영업이익,"1,403,237,074"
2015,법인세차감전 순이익,"2,981,376,172"
2015,당기순이익,"2,242,771,195"
2015,유동자산,"201,002,972,480"
2015,비유동자산,"271,134,363,004"
2015,자산총계,"472,137,335,484"
2015,유동부채,"218,279,544,501"
2015,비유동부채,"51,209,787,843"
2015,부채총계,"269,489,332,344"
2015,자본금,"7,580,064,000"
2015,이익잉여금,"178,943,799,963"
2015,자본총계,"202,648,003,140"
2015,매출액,"659,496,345,890"
2015,영업이익,"18,220,305,398"
2015,법인세차감전 순이익,"11,957,740,539"
2015,당기순이익,"8,714,718,429"
2015,유동자산,"113,250,508,472"
2015,비유동자산,"177,531,374,372"
2015,자산총계,"290,781,882,844"
2015,유동부채,"103,219,861,538"
2015,비유동부채,"36,636,044,541"
2015,부채총계,"139,855,906,079"
2015,자본금,"7,580,064,000"
2015,이익잉여금,"132,092,939,682"
2015,자본총계,"150,925,976,765"
2015,매출액,"436,482,370,987"
2015,영업이익,"12,140,905,316"
2015,법인세차감전 순이익,"13,363,893,498"
2015,당기순이익,"11,634,269,994"
2015,유동자산,"52,497,449,820"
2015,비유동자산,"44,891,556,132"
2015,자산총계,"97,389,005,952"
2015,유동부채,"27,907,796,337"
2015,비유동부채,"2,672,872,121"
2015,부채총계,"30,580,668,458"
2015,자본총계,"66,808,337,494"
2015,매출액,"86,575,557,581"
2015,영업이익,"4,130,092,670"
2015,법인세차감전 순이익,"3,250,771,170"
2015,당기순이익,"2,635,132,484"
2015,유동자산,"39,725,239,411"
2015,비유동자산,"41,789,695,287"
2015,자산총계,"81,514,934,698"
2015,유동부채,"17,058,063,326"
2015,비유동부채,"542,767,818"
2015,부채총계,"17,600,831,144"
2015,이익잉여금,"63,639,821,180"
2015,자본총계,"63,914,103,554"
2015,매출액,"73,257,205,991"
2015,영업이익,"1,815,179,912"
2015,법인세차감전 순이익,"2,635,316,889"
2015,당기순이익,"2,235,333,221"
2015,유동자산,"105,216,139,935"
2015,비유동자산,"265,300,406,833"
2015,자산총계,"370,516,546,768"
2015,유동부채,"172,531,469,408"
2015,비유동부채,"34,226,940,719"
2015,부채총계,"206,758,410,127"
2015,자본금,"5,300,000,000"
2015,자본총계,"163,758,136,641"
2015,매출액,"244,388,848,928"
2015,영업이익,"4,293,590,436"
2015,법인세차감전 순이익,"-7,578,163,599"
2015,당기순이익,"-7,072,188,523"
2015,유동자산,"121,689,747,009"
2015,비유동자산,"259,518,517,582"
2015,자산총계,"381,208,264,591"
2015,유동부채,"171,530,935,236"
2015,비유동부채,"34,177,817,165"
2015,부채총계,"205,708,752,401"
2015,이익잉여금,"56,829,137,471"
2015,자본총계,"175,499,512,190"
2015,매출액,"234,303,020,177"
2015,영업이익,"5,873,741,327"
2015,법인세차감전 순이익,"-3,210,965,333"
2015,당기순이익,"-2,616,456,945"
2015,유동자산,"63,338,134,793"
2015,비유동자산,"137,897,643,105"
2015,자산총계,"201,235,777,898"
2015,유동부채,"58,047,800,643"
2015,비유동부채,"41,736,620,597"
2015,부채총계,"99,784,421,240"
2015,이익잉여금,"63,417,274,933"
2015,자본총계,"101,451,356,658"
2015,매출액,"267,581,832,934"
2015,영업이익,"7,440,120,331"
2015,법인세차감전 순이익,"5,658,993,553"
2015,당기순이익,"5,181,220,764"
2015,유동자산,"68,484,244,921"
2015,비유동자산,"50,750,176,889"
2015,자산총계,"119,234,421,810"
2015,유동부채,"27,841,835,136"
2015,비유동부채,"2,238,924,152"
2015,부채총계,"30,080,759,288"
2015,자본총계,"89,153,662,522"
2015,매출액,"101,841,055,998"
2015,영업이익,"4,534,596,432"
2015,법인세차감전 순이익,"2,895,112,979"
2015,당기순이익,"1,288,161,608"
2015,유동자산,"52,569,538,617"
2015,비유동자산,"57,898,258,352"
2015,자산총계,"110,467,796,969"
2015,유동부채,"20,807,951,911"
2015,비유동부채,"1,970,617,470"
2015,부채총계,"22,778,569,381"
2015,이익잉여금,"61,767,259,655"
2015,자본총계,"87,689,227,588"
2015,매출액,"92,146,430,132"
2015,영업이익,"5,160,389,819"
2015,법인세차감전 순이익,"3,748,206,696"
2015,당기순이익,"2,211,304,286"
2015,유동자산,"53,918,865,005"
2015,비유동자산,"35,519,177,577"
2015,자산총계,"89,438,042,582"
2015,유동부채,"50,021,652,047"
2015,비유동부채,"8,618,420,507"
2015,부채총계,"58,640,072,554"
2015,이익잉여금,"1,191,086,098"
2015,자본총계,"30,797,970,028"
2015,매출액,"96,543,276,527"
2015,영업이익,"-7,832,372,621"
2015,법인세차감전 순이익,"-9,597,048,550"
2015,당기순이익,"-10,870,440,773"
2015,유동자산,"52,808,932,664"
2015,비유동자산,"35,830,476,173"
2015,자산총계,"88,639,408,837"
2015,유동부채,"49,205,132,921"
2015,비유동부채,"8,618,420,507"
2015,부채총계,"57,823,553,428"
2015,이익잉여금,"1,196,280,736"
2015,자본총계,"30,815,855,409"
2015,매출액,"95,420,563,994"
2015,영업이익,"-7,646,844,921"
2015,법인세차감전 순이익,"-9,410,434,748"
2015,당기순이익,"-10,683,826,971"
2015,유동자산,"145,443,025,590"
2015,비유동자산,"89,235,004,693"
2015,자산총계,"234,678,030,283"
2015,유동부채,"102,225,050,091"
2015,비유동부채,"7,865,510,877"
2015,부채총계,"110,090,560,968"
2015,이익잉여금,"96,732,252,761"
2015,자본총계,"124,587,469,315"
2015,매출액,"266,875,785,478"
2015,영업이익,"12,292,643,658"
2015,법인세차감전 순이익,"11,746,814,083"
2015,당기순이익,"8,188,774,709"
2015,유동자산,"140,538,444,425"
2015,비유동자산,"100,048,717,557"
2015,자산총계,"240,587,161,982"
2015,유동부채,"101,994,938,575"
2015,비유동부채,"7,618,950,003"
2015,부채총계,"109,613,888,578"
2015,이익잉여금,"103,252,104,525"
2015,자본총계,"130,973,273,404"
2015,매출액,"263,489,063,951"
2015,영업이익,"12,399,473,432"
2015,법인세차감전 순이익,"11,570,629,570"
2015,당기순이익,"8,012,590,196"
2015,유동자산,"156,952,995,110"
2015,비유동자산,"103,349,128,533"
2015,자산총계,"260,302,123,643"
2015,유동부채,"24,993,503,544"
2015,비유동부채,"19,073,694,437"
2015,부채총계,"44,067,197,981"
2015,자본금,"7,467,004,000"
2015,이익잉여금,"107,269,395,900"
2015,자본총계,"216,234,925,662"
2015,매출액,"185,141,913,515"
2015,영업이익,"23,545,361,589"
2015,법인세차감전 순이익,"33,309,894,413"
2015,당기순이익,"24,782,539,326"
2015,유동자산,"8,666,230,299"
2015,비유동자산,"132,256,567,305"
2015,자산총계,"140,922,797,604"
2015,유동부채,"568,039,306"
2015,비유동부채,"12,058,200,033"
2015,부채총계,"12,626,239,339"
2015,자본금,"7,467,004,000"
2015,이익잉여금,"106,797,870,836"
2015,자본총계,"128,296,558,265"
2015,매출액,"12,294,305,590"
2015,영업이익,"11,235,380,936"
2015,법인세차감전 순이익,"11,042,290,525"
2015,당기순이익,"11,140,754,373"
2015,유동자산,"45,785,270,339"
2015,비유동자산,"118,171,837,502"
2015,자산총계,"163,957,107,841"
2015,유동부채,"26,466,275,148"
2015,비유동부채,"14,822,520,083"
2015,부채총계,"41,288,795,231"
2015,이익잉여금,"90,300,128,720"
2015,자본총계,"122,668,312,610"
2015,매출액,"100,482,100,312"
2015,영업이익,"312,260,131"
2015,법인세차감전 순이익,"-4,321,308,896"
2015,당기순이익,"-3,246,313,382"
2015,유동자산,"46,229,112,639"
2015,비유동자산,"117,772,254,900"
2015,자산총계,"164,001,367,539"
2015,유동부채,"26,464,548,113"
2015,비유동부채,"14,822,520,083"
2015,부채총계,"41,287,068,196"
2015,이익잉여금,"89,723,213,179"
2015,자본총계,"122,714,299,343"
2015,매출액,"100,207,358,871"
2015,영업이익,"1,532,024,666"
2015,법인세차감전 순이익,"-5,851,179,424"
2015,당기순이익,"-4,776,183,910"
2015,유동자산,"80,001,444,392"
2015,비유동자산,"61,017,591,462"
2015,자산총계,"141,019,035,854"
2015,유동부채,"46,641,125,438"
2015,비유동부채,"13,721,123,302"
2015,부채총계,"60,362,248,740"
2015,이익잉여금,"69,697,755,537"
2015,자본총계,"80,656,787,114"
2015,매출액,"109,591,037,132"
2015,영업이익,"14,246,255,094"
2015,법인세차감전 순이익,"13,223,903,943"
2015,당기순이익,"10,750,574,590"
2015,유동자산,"63,344,891,876"
2015,비유동자산,"62,926,412,839"
2015,자산총계,"126,271,304,715"
2015,유동부채,"28,129,582,426"
2015,비유동부채,"12,031,237,582"
2015,부채총계,"40,160,820,008"
2015,이익잉여금,"74,093,895,335"
2015,자본총계,"86,110,484,707"
2015,매출액,"86,942,111,420"
2015,영업이익,"14,015,414,285"
2015,법인세차감전 순이익,"13,881,298,891"
2015,당기순이익,"11,614,916,492"
2015,유동자산,"127,095,174,823"
2015,비유동자산,"148,414,773,168"
2015,자산총계,"275,509,947,991"
2015,유동부채,"81,327,473,947"
2015,비유동부채,"29,178,559,932"
2015,부채총계,"110,506,033,879"
2015,이익잉여금,"77,312,267,408"
2015,자본총계,"165,003,914,112"
2015,매출액,"271,779,373,326"
2015,영업이익,"-5,389,131,032"
2015,법인세차감전 순이익,"-7,518,781,213"
2015,당기순이익,"-5,693,983,533"
2015,유동자산,"36,381,271,407"
2015,비유동자산,"146,093,127,852"
2015,자산총계,"182,474,399,259"
2015,유동부채,"52,782,253,519"
2015,비유동부채,"14,536,472,752"
2015,부채총계,"67,318,726,271"
2015,자본금,"13,791,550,000"
2015,이익잉여금,"64,654,659,053"
2015,자본총계,"115,155,672,988"
2015,매출액,"113,506,580,988"
2015,영업이익,"5,147,416,578"
2015,법인세차감전 순이익,"4,782,772,204"
2015,당기순이익,"2,761,915,244"
2015,유동자산,"48,750,247,979"
2015,비유동자산,"63,792,612,652"
2015,자산총계,"112,542,860,631"
2015,유동부채,"37,720,976,260"
2015,비유동부채,"16,816,259,868"
2015,부채총계,"54,537,236,128"
2015,자본금,"23,597,333,000"
2015,이익잉여금,"33,210,117,535"
2015,자본총계,"58,005,624,503"
2015,매출액,"166,697,452,868"
2015,영업이익,"15,635,929,406"
2015,법인세차감전 순이익,"15,735,037,940"
2015,당기순이익,"12,282,589,107"
2015,유동자산,"63,906,154,120"
2015,비유동자산,"29,852,398,313"
2015,자산총계,"93,758,552,433"
2015,유동부채,"44,926,358,554"
2015,비유동부채,"17,606,084,260"
2015,부채총계,"62,532,442,814"
2015,자본총계,"31,226,109,619"
2015,매출액,"170,296,068,315"
2015,영업이익,"8,655,834,119"
2015,법인세차감전 순이익,"7,289,268,945"
2015,당기순이익,"5,235,608,471"
2015,유동자산,"34,533,150,714"
2015,비유동자산,"31,708,990,525"
2015,자산총계,"66,242,141,239"
2015,유동부채,"36,237,474,688"
2015,비유동부채,"7,609,211,704"
2015,부채총계,"43,846,686,392"
2015,이익잉여금,"12,793,336,686"
2015,자본총계,"22,395,454,847"
2015,매출액,"102,431,161,475"
2015,영업이익,"6,875,576,196"
2015,법인세차감전 순이익,"6,836,812,374"
2015,당기순이익,"5,321,778,480"
2015,유동자산,"39,026,016,207"
2015,비유동자산,"137,601,827,090"
2015,자산총계,"176,627,843,297"
2015,유동부채,"71,624,553,074"
2015,비유동부채,"26,622,658,623"
2015,부채총계,"98,247,211,697"
2015,자본총계,"78,380,631,600"
2015,매출액,"118,555,722,112"
2015,영업이익,"9,488,800,500"
2015,법인세차감전 순이익,"9,433,320,870"
2015,당기순이익,"7,099,942,196"
2015,유동자산,"107,430,807,734"
2015,비유동자산,"70,578,665,830"
2015,자산총계,"178,009,473,564"
2015,유동부채,"30,953,397,265"
2015,비유동부채,"2,148,351,600"
2015,부채총계,"33,101,748,865"
2015,이익잉여금,"115,598,636,998"
2015,자본총계,"144,907,724,699"
2015,매출액,"200,322,459,161"
2015,영업이익,"-7,593,009,151"
2015,법인세차감전 순이익,"10,310,425,520"
2015,당기순이익,"6,659,556,196"
2015,유동자산,"84,436,064,050"
2015,비유동자산,"83,096,037,206"
2015,자산총계,"167,532,101,256"
2015,유동부채,"17,488,800,191"
2015,비유동부채,"1,667,466,388"
2015,부채총계,"19,156,266,579"
2015,이익잉여금,"118,767,654,095"
2015,자본총계,"148,375,834,677"
2015,매출액,"171,918,796,914"
2015,영업이익,"-3,893,109,334"
2015,법인세차감전 순이익,"12,067,981,428"
2015,당기순이익,"8,941,011,868"
2015,유동자산,"21,711,090,441"
2015,비유동자산,"24,089,663,719"
2015,자산총계,"45,800,754,160"
2015,유동부채,"410,944,670"
2015,비유동부채,"5,869,085,812"
2015,부채총계,"6,280,030,482"
2015,자본금,"16,854,744,500"
2015,이익잉여금,"-11,820,782,573"
2015,자본총계,"39,520,723,678"
2015,매출액,"27,036,654,276"
2015,영업이익,"-557,356,647"
2015,법인세차감전 순이익,"2,470,447,763"
2015,당기순이익,"2,158,057,644"
2015,유동자산,"19,771,575,851"
2015,비유동자산,"29,378,225,078"
2015,자산총계,"49,149,800,929"
2015,유동부채,"1,494,992,037"
2015,비유동부채,"4,626,378,230"
2015,부채총계,"6,121,370,267"
2015,자본금,"16,854,744,500"
2015,이익잉여금,"-10,063,105,982"
2015,자본총계,"43,028,430,662"
2015,매출액,"26,387,162,565"
2015,영업이익,"333,288,109"
2015,법인세차감전 순이익,"3,779,674,144"
2015,당기순이익,"3,779,674,144"
2015,유동자산,"123,594,305,381"
2015,비유동자산,"170,550,179,406"
2015,자산총계,"294,144,484,787"
2015,유동부채,"95,740,442,325"
2015,비유동부채,"14,012,635,637"
2015,부채총계,"109,753,077,962"
2015,이익잉여금,"160,400,507,455"
2015,자본총계,"184,391,406,825"
2015,매출액,"172,920,941,158"
2015,영업이익,"8,465,042,041"
2015,법인세차감전 순이익,"7,080,868,752"
2015,당기순이익,"5,381,219,921"
2015,유동자산,"87,851,464,261"
2015,비유동자산,"157,395,542,195"
2015,자산총계,"245,247,006,456"
2015,유동부채,"70,543,439,931"
2015,비유동부채,"13,167,350,855"
2015,부채총계,"83,710,790,786"
2015,이익잉여금,"149,782,553,892"
2015,자본총계,"161,536,215,670"
2015,매출액,"130,281,250,560"
2015,영업이익,"3,805,121,382"
2015,법인세차감전 순이익,"2,735,637,428"
2015,당기순이익,"2,004,430,836"
2015,유동자산,"200,407,421,166"
2015,비유동자산,"432,813,801,740"
2015,자산총계,"633,221,222,906"
2015,유동부채,"447,559,054,850"
2015,비유동부채,"86,404,946,459"
2015,부채총계,"533,964,001,309"
2015,이익잉여금,"-2,754,073,044"
2015,자본총계,"99,257,221,597"
2015,매출액,"629,844,688,510"
2015,영업이익,"24,592,773,723"
2015,당기순이익,"-17,170,330,895"
2015,유동자산,"130,573,358,162"
2015,비유동자산,"373,902,179,038"
2015,자산총계,"504,475,537,200"
2015,유동부채,"343,373,763,226"
2015,비유동부채,"46,988,304,523"
2015,부채총계,"390,362,067,749"
2015,이익잉여금,"42,221,805,240"
2015,자본총계,"114,113,469,451"
2015,매출액,"522,629,367,978"
2015,영업이익,"23,511,731,752"
2015,법인세차감전 순이익,"-5,123,658,078"
2015,당기순이익,"-3,842,823,162"
2015,유동자산,"80,518,042,994"
2015,비유동자산,"66,225,535,746"
2015,자산총계,"146,743,578,740"
2015,유동부채,"68,658,549,070"
2015,비유동부채,"22,008,941,826"
2015,부채총계,"90,667,490,896"
2015,자본총계,"56,076,087,844"
2015,영업이익,"-8,717,353,631"
2015,법인세차감전 순이익,"-8,399,648,816"
2015,당기순이익,"-6,750,936,011"
2015,유동자산,"76,404,898,744"
2015,비유동자산,"64,877,212,842"
2015,자산총계,"141,282,111,586"
2015,유동부채,"65,591,035,933"
2015,비유동부채,"21,659,271,055"
2015,부채총계,"87,250,306,988"
2015,이익잉여금,"21,233,588,628"
2015,자본총계,"54,031,804,598"
2015,영업이익,"-8,465,759,481"
2015,법인세차감전 순이익,"-7,820,780,501"
2015,당기순이익,"-6,165,606,423"
2015,유동자산,"57,337,745,195"
2015,비유동자산,"252,329,484,180"
2015,자산총계,"309,667,229,375"
2015,유동부채,"147,007,960,332"
2015,비유동부채,"43,515,017,118"
2015,부채총계,"190,522,977,450"
2015,자본금,"22,459,203,500"
2015,이익잉여금,"-19,499,644,769"
2015,자본총계,"119,144,251,925"
2015,매출액,"129,196,822,657"
2015,영업이익,"3,714,894,291"
2015,법인세차감전 순이익,"-1,990,201,125"
2015,당기순이익,"-13,684,823,571"
2015,유동자산,"91,599,276,454"
2015,비유동자산,"68,184,543,044"
2015,자산총계,"159,783,819,498"
2015,유동부채,"31,375,289,654"
2015,비유동부채,"2,158,529,955"
2015,부채총계,"33,533,819,609"
2015,이익잉여금,"109,826,254,473"
2015,자본총계,"126,249,999,889"
2015,매출액,"231,946,057,852"
2015,영업이익,"3,762,562,500"
2015,법인세차감전 순이익,"2,792,490,338"
2015,당기순이익,"2,307,245,334"
2015,유동자산,"19,350,542,562"
2015,비유동자산,"98,581,515,436"
2015,자산총계,"117,932,057,998"
2015,유동부채,"14,480,660,136"
2015,비유동부채,"5,737,121,525"
2015,부채총계,"20,217,781,661"
2015,이익잉여금,"61,531,570,422"
2015,자본총계,"97,714,276,337"
2015,매출액,"50,912,035,650"
2015,영업이익,"5,072,138,286"
2015,법인세차감전 순이익,"6,803,321,907"
2015,당기순이익,"5,365,379,592"
2015,유동자산,"18,917,742,392"
2015,비유동자산,"98,870,820,273"
2015,자산총계,"117,788,562,665"
2015,유동부채,"14,386,129,174"
2015,비유동부채,"5,643,482,949"
2015,부채총계,"20,029,612,123"
2015,이익잉여금,"62,349,440,346"
2015,자본총계,"97,758,950,542"
2015,매출액,"49,601,813,795"
2015,영업이익,"5,111,810,643"
2015,법인세차감전 순이익,"7,030,078,505"
2015,당기순이익,"5,552,654,305"
2015,유동자산,"36,653,415,559"
2015,비유동자산,"11,321,141,962"
2015,자산총계,"47,974,557,521"
2015,유동부채,"2,083,553,684"
2015,비유동부채,"891,997,342"
2015,부채총계,"2,975,551,026"
2015,이익잉여금,"-27,955,413,426"
2015,자본총계,"44,999,006,495"
2015,매출액,"9,161,387,765"
2015,영업이익,"-1,461,588,646"
2015,법인세차감전 순이익,"1,461,951,680"
2015,당기순이익,"1,178,478,335"
2015,유동자산,"36,657,305,864"
2015,비유동자산,"11,601,642,937"
2015,자산총계,"48,258,948,801"
2015,유동부채,"2,068,397,691"
2015,비유동부채,"891,997,342"
2015,부채총계,"2,960,395,033"
2015,이익잉여금,"-27,644,258,696"
2015,자본총계,"45,298,553,768"
2015,매출액,"8,987,067,765"
2015,영업이익,"-1,416,878,169"
2015,법인세차감전 순이익,"1,779,408,953"
2015,당기순이익,"1,495,935,608"
2015,유동자산,"37,427,850,791"
2015,비유동자산,"24,683,600,708"
2015,자산총계,"62,111,451,499"
2015,유동부채,"9,379,073,181"
2015,비유동부채,"24,966,671"
2015,부채총계,"9,404,039,852"
2015,이익잉여금,"30,618,101,751"
2015,자본총계,"52,707,411,647"
2015,매출액,"41,156,826,604"
2015,영업이익,"643,152,801"
2015,법인세차감전 순이익,"1,883,223,972"
2015,당기순이익,"1,104,040,582"
2015,유동자산,"34,634,843,144"
2015,비유동자산,"26,682,244,389"
2015,자산총계,"61,317,087,533"
2015,유동부채,"7,028,077,097"
2015,비유동부채,0
2015,부채총계,"7,028,077,097"
2015,이익잉여금,"31,572,139,096"
2015,자본총계,"54,289,010,436"
2015,매출액,"33,080,608,945"
2015,영업이익,"1,125,355,553"
2015,법인세차감전 순이익,"1,195,168,936"
2015,당기순이익,"599,601,496"
2015,유동자산,"89,561,536,349"
2015,비유동자산,"429,923,266,584"
2015,자산총계,"519,484,802,933"
2015,유동부채,"282,371,737,510"
2015,비유동부채,"51,201,724,383"
2015,부채총계,"333,573,461,893"
2015,자본금,"8,400,000,000"
2015,이익잉여금,"36,825,793,695"
2015,자본총계,"185,911,341,040"
2015,매출액,"237,295,666,929"
2015,영업이익,"-10,502,334,778"
2015,법인세차감전 순이익,"-23,443,043,329"
2015,당기순이익,"-23,465,486,641"
2015,유동자산,"78,135,605,289"
2015,비유동자산,"434,394,787,149"
2015,자산총계,"512,530,392,438"
2015,유동부채,"279,224,910,704"
2015,비유동부채,"51,862,276,217"
2015,부채총계,"331,087,186,921"
2015,자본금,"8,400,000,000"
2015,이익잉여금,"37,544,703,490"
2015,자본총계,"181,443,205,517"
2015,매출액,"216,525,390,196"
2015,영업이익,"-9,988,059,839"
2015,법인세차감전 순이익,"-23,313,390,862"
2015,당기순이익,"-23,335,834,174"
2015,유동자산,"14,171,845,726"
2015,비유동자산,"14,266,318,539"
2015,자산총계,"28,438,164,265"
2015,유동부채,"13,900,984,721"
2015,비유동부채,"8,403,150,337"
2015,부채총계,"22,304,135,058"
2015,자본금,"14,488,326,500"
2015,이익잉여금,"-59,895,239,845"
2015,자본총계,"6,134,029,207"
2015,매출액,"102,248,330,908"
2015,영업이익,"-9,976,903,719"
2015,법인세차감전 순이익,"-27,649,367,840"
2015,당기순이익,"-27,656,403,305"
2015,유동자산,"9,696,965,198"
2015,비유동자산,"16,622,230,660"
2015,자산총계,"26,319,195,858"
2015,유동부채,"10,072,354,933"
2015,비유동부채,"8,298,944,198"
2015,부채총계,"18,371,299,131"
2015,자본금,"14,488,326,500"
2015,이익잉여금,"-58,898,233,349"
2015,자본총계,"7,947,896,727"
2015,매출액,"11,577,058,705"
2015,영업이익,"-5,279,912,888"
2015,법인세차감전 순이익,"-24,274,897,842"
2015,당기순이익,"-24,274,897,842"
2015,유동자산,"236,769,620,879"
2015,비유동자산,"333,927,854,804"
2015,자산총계,"570,697,475,683"
2015,유동부채,"325,159,847,082"
2015,비유동부채,"63,144,553,006"
2015,부채총계,"388,304,400,088"
2015,이익잉여금,"157,221,168,005"
2015,자본총계,"182,393,075,595"
2015,매출액,"622,316,659,339"
2015,영업이익,"12,849,278,403"
2015,법인세차감전 순이익,"9,479,085,564"
2015,당기순이익,"4,884,977,796"
2015,유동자산,"84,571,835,028"
2015,비유동자산,"226,554,447,767"
2015,자산총계,"311,126,282,795"
2015,유동부채,"160,759,787,828"
2015,비유동부채,"34,338,393,606"
2015,부채총계,"195,098,181,434"
2015,이익잉여금,"89,045,549,831"
2015,자본총계,"116,028,101,361"
2015,매출액,"323,652,797,201"
2015,영업이익,"2,499,750,111"
2015,법인세차감전 순이익,"3,858,153,292"
2015,당기순이익,"3,018,358,632"
2015,유동자산,"49,993,713,995"
2015,비유동자산,"54,535,842,287"
2015,자산총계,"104,529,556,282"
2015,유동부채,"32,049,675,932"
2015,비유동부채,"5,368,927,505"
2015,부채총계,"37,418,603,437"
2015,이익잉여금,"35,441,557,472"
2015,자본총계,"67,110,952,845"
2015,매출액,"94,845,061,774"
2015,영업이익,"4,821,161,154"
2015,법인세차감전 순이익,"4,883,911,557"
2015,당기순이익,"3,066,227,497"
2015,유동자산,"22,772,649,352"
2015,비유동자산,"36,684,218,123"
2015,자산총계,"59,456,867,475"
2015,유동부채,"19,827,050,856"
2015,비유동부채,"762,643,009"
2015,부채총계,"20,589,693,865"
2015,이익잉여금,"13,904,045,681"
2015,자본총계,"38,867,173,610"
2015,매출액,"49,849,607,958"
2015,영업이익,"3,402,621,205"
2015,법인세차감전 순이익,"3,211,115,773"
2015,당기순이익,"2,659,531,110"
2015,유동자산,"65,163,446,617"
2015,비유동자산,"83,601,447,653"
2015,자산총계,"148,764,894,270"
2015,유동부채,"68,079,699,139"
2015,비유동부채,"13,335,372,895"
2015,부채총계,"81,415,072,034"
2015,이익잉여금,"-13,929,806,965"
2015,자본총계,"67,349,822,236"
2015,매출액,"93,709,381,143"
2015,영업이익,"903,983,976"
2015,법인세차감전 순이익,"-1,820,365,674"
2015,당기순이익,"-1,786,090,410"
2015,유동자산,"20,291,592,723"
2015,비유동자산,"49,719,654,762"
2015,자산총계,"70,011,247,485"
2015,유동부채,"13,943,065,598"
2015,비유동부채,"4,894,518,112"
2015,부채총계,"18,837,583,710"
2015,이익잉여금,"-8,498,507,443"
2015,자본총계,"51,173,663,775"
2015,매출액,"20,723,878,799"
2015,영업이익,"-479,494,108"
2015,법인세차감전 순이익,"-687,923,253"
2015,당기순이익,"-687,923,253"
2015,유동자산,"204,949,270,590"
2015,비유동자산,"425,521,412,258"
2015,자산총계,"630,470,682,848"
2015,유동부채,"350,411,214,814"
2015,비유동부채,"125,644,359,350"
2015,부채총계,"476,055,574,164"
2015,자본총계,"154,415,108,684"
2015,매출액,"250,018,822,650"
2015,영업이익,"-39,247,901,598"
2015,법인세차감전 순이익,"-122,499,619,849"
2015,당기순이익,"-121,885,266,369"
2015,유동자산,"129,264,581,111"
2015,비유동자산,"292,681,643,168"
2015,자산총계,"421,946,224,279"
2015,유동부채,"220,968,176,412"
2015,비유동부채,"82,574,058,336"
2015,부채총계,"303,542,234,748"
2015,이익잉여금,"-138,748,854,502"
2015,자본총계,"118,403,989,531"
2015,매출액,"121,158,817,418"
2015,영업이익,"-32,231,140,280"
2015,법인세차감전 순이익,"-98,093,827,760"
2015,당기순이익,"-98,093,827,760"
2015,유동자산,"287,963,326,746"
2015,비유동자산,"273,151,531,206"
2015,자산총계,"561,114,857,952"
2015,유동부채,"395,783,691,250"
2015,비유동부채,"35,719,474,403"
2015,부채총계,"431,503,165,653"
2015,자본총계,"129,611,692,299"
2015,매출액,"746,832,142,751"
2015,영업이익,"44,300,878,700"
2015,법인세차감전 순이익,"23,980,365,397"
2015,당기순이익,"21,512,911,927"
2015,유동자산,"143,441,602,762"
2015,비유동자산,"207,893,400,714"
2015,자산총계,"351,335,003,476"
2015,유동부채,"198,203,077,805"
2015,비유동부채,"23,760,741,630"
2015,부채총계,"221,963,819,435"
2015,이익잉여금,"89,161,302,518"
2015,자본총계,"129,371,184,041"
2015,매출액,"631,209,986,785"
2015,영업이익,"14,010,076,200"
2015,법인세차감전 순이익,"19,772,149,965"
2015,당기순이익,"21,553,127,907"
2015,유동자산,"79,363,870,630"
2015,비유동자산,"84,768,179,178"
2015,자산총계,"164,132,049,808"
2015,유동부채,"69,500,926,093"
2015,비유동부채,"15,909,602,727"
2015,부채총계,"85,410,528,820"
2015,이익잉여금,"524,474,092"
2015,자본총계,"78,721,520,988"
2015,매출액,"60,515,628,272"
2015,영업이익,"2,066,443,728"
2015,법인세차감전 순이익,"333,647,335"
2015,당기순이익,"1,168,368,554"
2015,유동자산,"109,629,412,092"
2015,비유동자산,"67,650,306,030"
2015,자산총계,"177,279,718,122"
2015,유동부채,"48,897,679,369"
2015,비유동부채,"6,128,030,947"
2015,부채총계,"55,025,710,316"
2015,이익잉여금,"97,588,082,477"
2015,자본총계,"122,254,007,806"
2015,매출액,"214,768,290,579"
2015,영업이익,"12,740,109,103"
2015,법인세차감전 순이익,"12,718,980,844"
2015,당기순이익,"9,987,441,799"
2015,유동자산,"90,548,009,749"
2015,비유동자산,"65,411,900,910"
2015,자산총계,"155,959,910,659"
2015,유동부채,"34,596,913,907"
2015,비유동부채,"6,291,308,140"
2015,부채총계,"40,888,222,047"
2015,이익잉여금,"92,276,885,387"
2015,자본총계,"115,071,688,612"
2015,매출액,"162,475,872,948"
2015,영업이익,"11,836,013,498"
2015,법인세차감전 순이익,"12,096,645,816"
2015,당기순이익,"9,353,435,557"
2015,유동자산,"116,881,516,175"
2015,비유동자산,"48,524,414,349"
